FM Modulation Parameters: m=10000.0, F=2000000, FMOD=20, FD=100000
Frequency	Signal	Power
2126380	0.06529096	1.8065513e-05
2126400	0.67648695	1.524171e-05
2126420	0.98874563	4.6837807e-07
2126440	0.86408142	9.2347194e-06
2126460	0.35758334	2.0491252e-05
2126480	-0.30692903	7.2126087e-06
2126500	-0.83581075	1.2767678e-06
2126520	-0.99535187	1.6933275e-05
2126540	-0.7150524	1.6616745e-05
2126560	-0.11877549	1.0883187e-06
2126580	0.5299874	7.5958578e-06
2126600	0.94455205	2.0537609e-05
2126620	0.94172536	8.887887e-06
2126640	0.52275684	5.7301506e-07
2126660	-0.12721398	1.5522752e-05
2126680	-0.72096971	1.7920745e-05
2126700	-0.99613446	2.0244723e-06
2126720	-0.83111552	5.907585e-06
2126740	-0.29883378	2.0275528e-05
2126760	0.3654998	1.0734413e-05
2126780	0.86832216	1.2232174e-07
2126800	0.98744103	1.3836528e-05
2126820	0.67021931	1.9069778e-05
2126840	0.056834536	3.3063921e-06
2126860	-0.58166465	4.2456691e-06
2126880	-0.96313225	1.9645299e-05
2126900	-0.91900218	1.2696411e-05
2126920	-0.46877546	7.9927154e-09
2126940	0.18859756	1.190066e-05
2126960	0.76263137	1.9967434e-05
2126980	0.99966752	4.9438009e-06
2127000	0.79496305	2.7064736e-06
2127020	0.23897468	1.860015e-05
2127040	-0.4226133	1.4691647e-05
2127060	-0.89745394	3.0981907e-07
2127080	-0.97572189	9.7702178e-06
2127100	-0.62283204	2.0510008e-05
2127120	0.0052782348	6.9188309e-06
2127140	0.63105594	1.4044029e-06
2127160	0.97797929	1.711536e-05
2127180	0.89274844	1.661072e-05
2127200	0.41302601	1.0947614e-06
2127220	-0.2492059	7.5334916e-06
2127240	-0.80131756	2.0594734e-05
2127260	-0.99934007	9.1785449e-06
2127280	-0.75577095	4.6602293e-07
2127300	-0.17823967	1.5198297e-05
2127320	0.47805244	1.8319521e-05
2127340	0.92310145	2.4054874e-06
2127360	0.96024847	5.3136437e-06
2127380	0.5730793	2.0131215e-05
2127400	-0.067322793	1.162898e-05
2127420	-0.67797603	2.0242981e-08
2127440	-0.98904454	1.2898294e-05
2127460	-0.86307355	1.9665918e-05
2127480	-0.35572756	4.2475409e-06
2127500	0.30880709	3.2664059e-06
2127520	0.83688602	1.9055752e-05
2127540	0.99516228	1.4132314e-05
2127560	0.71369729	1.843139e-07
2127580	0.11686485	1.0314754e-05
2127600	-0.53160745	2.0491488e-05
2127620	-0.94517393	6.5765433e-06
2127640	-0.94108906	1.5724325e-06
2127660	-0.52115825	1.7347561e-05
2127680	0.1290603	1.6508975e-05
2127700	0.7222499	1.04603e-06
2127720	0.99629412	7.6014031e-06
2127740	0.83009968	2.0648649e-05
2127760	0.29710431	9.2875102e-06
2127780	-0.36717401	4.2320134e-07
2127800	-0.86920704	1.5045095e-05
2127820	-0.98715915	1.8546529e-05
2127840	-0.66891069	2.6434031e-06
2127860	-0.055087896	4.9643208e-06
2127880	0.58307662	2.002269e-05
2127900	0.96359474	1.2208979e-05
2127920	0.9183259	3.2187062e-11
2127940	0.46727361	1.2259749e-05
2127960	-0.19025402	2.0016748e-05
2127980	-0.76371344	4.9441671e-06
2128000	-0.999709	2.6513964e-06
2128020	-0.79396125	1.8557023e-05
2128040	-0.2373847	1.5105015e-05
2128060	0.42408514	4.4690588e-07
2128080	0.8981639	9.1834631e-06
2128100	0.97537029	2.070137e-05
2128120	0.62158951	7.8286253e-06
2128140	-0.0068529065	9.3145503e-07
2128160	-0.63226704	1.6278576e-05
2128180	-0.97830155	1.7688049e-05
2128200	-0.89205477	1.8393197e-06
2128220	-0.41163688	6.0863272e-06
2128240	0.25067021	2.0425559e-05
2128260	0.80221392	1.108033e-05
2128280	0.99928493	6.2528602e-08
2128300	0.75480432	1.3318751e-05
2128320	0.1768005	1.9644697e-05
2128340	-0.47932544	4.153265e-06
2128360	-0.92365327	3.3004752e-06
2128380	-0.95984972	1.9096019e-05
2128400	-0.5719212	1.4389546e-05
2128420	0.068719551	2.5076993e-07
2128440	0.67899532	9.9241856e-06
2128460	0.98924658	2.0674963e-05
2128480	0.86238455	7.2402644e-06
2128500	0.35446547	1.1878092e-06
2128520	-0.31007904	1.6738347e-05
2128540	-0.83761063	1.7373984e-05
2128560	-0.99503246	1.6041896e-06
2128580	-0.71278599	6.4511622e-06
2128600	-0.1155859	2.0542534e-05
2128620	0.5326871	1.0815786e-05
2128640	0.94558554	9.1454687e-08
2128660	0.94066554	1.3525937e-05
2128680	0.52010147	1.9619536e-05
2128700	-0.13027524	4.0884126e-06
2128720	-0.72308818	3.3383063e-06
2128740	-0.99639665	1.9130386e-05
2128760	-0.82943674	1.4468628e-05
2128780	-0.29598183	2.7446933e-07
2128800	0.36825541	9.7911975e-06
2128820	0.86977527	2.0740417e-05
2128840	0.98697674	7.4943776e-06
2128860	0.66807368	1.0548498e-06
2128880	0.053976601	1.649216e-05
2128900	-0.5839703	1.7697399e-05
2128920	-0.96388506	1.8538097e-06
2128940	-0.91789965	6.0099579e-06
2128960	-0.46633351	2.0453356e-05
2128980	0.19128527	1.1429432e-05
2129000	0.76438315	2.6261704e-08
2129020	0.99973321	1.2886627e-05
2129040	0.79334491	1.9976418e-05
2129060	0.23641257	4.7421431e-06
2129080	-0.42497981	2.7523753e-06
2129100	-0.89859242	1.8654799e-05
2129120	-0.97515739	1.5342542e-05
2129140	-0.62084452	5.4531286e-07
2129160	0.0077910805	8.7812502e-06
2129180	0.63298397	2.0847204e-05
2129200	0.97849035	8.613511e-06
2129220	0.89164733	5.9909298e-07
2129240	0.41082719	1.548466e-05
2129260	-0.25151794	1.8590365e-05
2129280	-0.80272904	2.6836643e-06
2129300	-0.9992524	4.8127732e-06
2129320	-0.75425415	2.002363e-05
2129340	-0.1759876	1.2909493e-05
2129360	0.48003912	2.971525e-08
2129380	0.9239599	1.1356807e-05
2129400	0.95962826	2.0543277e-05
2129420	0.57128454	6.2251697e-06
2129440	-0.069481154	1.6988585e-06
2129460	-0.67954643	1.7490407e-05
2129480	-0.98935432	1.6898785e-05
2129500	-0.86201679	1.3008028e-06
2129520	-0.35379821	6.937061e-06
2129540	0.31074542	2.0719468e-05
2129560	0.83798655	1.0644916e-05
2129580	0.99496493	1.0547469e-07
2129600	0.71232043	1.3568099e-05
2129620	0.11493917	1.9793907e-05
2129640	-0.53322743	4.3403403e-06
2129660	-0.94578907	3.0561388e-06
2129680	-0.94045715	1.8922853e-05
2129700	-0.51958795	1.5155068e-05
2129720	0.13085883	4.8876448e-07
2129740	0.72348604	8.9165339e-06
2129760	0.9964443	2.0914403e-05
2129780	0.82912872	8.6916617e-06
2129800	0.29546723	5.5816069e-07
2129820	-0.36874459	1.5349942e-05
2129840	-0.87002865	1.8827932e-05
2129860	-0.98689599	2.9446858e-06
2129880	-0.66770993	4.4550868e-06
2129900	-0.053501028	1.9868377e-05
2129920	0.58434672	1.3538348e-05
2129940	0.96400515	1.0429345e-07
2129960	0.91772544	1.0626392e-05
2129980	0.46595635	2.0788131e-05
2130000	-0.19169144	7.1101885e-06
2130020	-0.76464186	1.1945582e-06
2130040	-0.99974212	1.6708133e-05
2130060	-0.79311573	1.7829526e-05
2130080	-0.23605899	1.9718569e-06
2130100	0.42529786	5.7402517e-06
2130120	0.89874108	2.0441892e-05
2130140	0.97508504	1.2160533e-05
2130160	0.62059839	2.8782317e-10
2130180	-0.0080925104	1.2007012e-05
2130200	-0.63320764	2.0501427e-05
2130220	-0.97854735	5.9056161e-06
2130240	-0.89152779	1.8586203e-06
2130260	-0.4105979	1.7688125e-05
2130280	0.25174925	1.6933763e-05
2130300	0.8028641	1.3349076e-06
2130320	0.99924411	6.810026e-06
2130340	0.75412182	2.0759106e-05
2130360	0.1758015	1.1082038e-05
2130380	-0.480194	4.690322e-08
2130400	-0.92402264	1.3041744e-05
2130420	-0.95958562	2.0183544e-05
2130440	-0.57117038	5.0531732e-06
2130460	0.069607445	2.4348941e-06
2130480	0.67963014	1.8349601e-05
2130500	0.9893691	1.62319e-05
2130520	0.86197161	9.4877184e-07
2130540	0.35372653	7.6041054e-06
2130560	-0.31080639	2.0919285e-05
2130580	-0.83801474	1.0329458e-05
2130600	-0.99496101	1.4211988e-07
2130620	-0.7123017	1.3736613e-05
2130640	-0.11492508	1.992884e-05
2130660	0.53322886	4.5186082e-06
2130680	0.94578557	2.8450612e-06
2130700	0.94046506	1.8748223e-05
2130720	0.51961852	1.5780572e-05
2130740	-0.13081099	7.4459631e-07
2130760	-0.7234441	8.0901645e-06
2130780	-0.99643812	2.0995958e-05
2130800	-0.82917665	9.9111272e-06
2130820	-0.29556107	2.155713e-07
2130840	0.36864167	1.4104434e-05
2130860	0.8699679	1.9798171e-05
2130880	0.98691788	4.2726806e-06
2130900	0.66782024	3.0421054e-06
2130920	0.053661482	1.8923858e-05
2130940	-0.58420618	1.5610883e-05
2130960	-0.96395576	6.779271e-07
2130980	-0.91780414	8.2528907e-06
2131000	-0.46614272	2.1032647e-05
2131020	0.19147242	9.8285649e-06
2131040	0.76448998	2.2904684e-07
2131060	0.99973645	1.4154122e-05
2131080	0.79327444	1.9821606e-05
2131100	0.23632438	4.3001358e-06
2131120	-0.42503935	3.0052159e-06
2131140	-0.89861033	1.8893934e-05
2131160	-0.97515389	1.573492e-05
2131180	-0.6208517	7.3281014e-07
2131200	0.0077569423	8.0870222e-06
2131220	0.6329382	2.1041195e-05
2131240	0.978473	1.008305e-05
2131260	0.89169671	1.7614556e-07
2131280	0.41094942	1.3885134e-05
2131300	-0.251364	2.0000201e-05
2131320	-0.80261929	4.6038903e-06
2131340	-0.99926046	2.7372626e-06
2131360	-0.75440777	1.8650698e-05
2131380	-0.17624253	1.6148383e-05
2131400	0.47979	9.2326465e-07
2131420	0.92384169	7.5951301e-06
2131440	0.95972213	2.1001185e-05
2131460	0.57157908	1.0677086e-05
2131480	-0.069098183	8.2451026e-08
2131500	-0.6792464	1.3286875e-05
2131520	-0.98929109	2.0305707e-05
2131540	-0.86224928	5.2048704e-06
2131560	-0.35425071	2.2656497e-06
2131580	0.31026175	1.8161827e-05
2131600	0.83769514	1.6828843e-05
2131620	0.99502078	1.2926636e-06
2131640	0.71273003	6.7903962e-06
2131660	0.11554387	2.0860046e-05
2131680	-0.53269119	1.161066e-05
2131700	-0.94557493	6.4578034e-09
2131720	-0.94068933	1.2343112e-05
2131740	-0.52019335	2.0678187e-05
2131760	0.13013142	6.1373751e-06
2131780	0.72296209	1.6464516e-06
2131800	0.99637796	1.7374694e-05
2131820	0.82958053	1.7729768e-05
2131840	0.29626354	1.910513e-06
2131860	-0.36794633	5.7042798e-06
2131880	-0.86959269	2.0534574e-05
2131900	-0.98704219	1.2872242e-05
2131920	-0.66840462	4.0315394e-08
2131940	-0.054458206	1.1041748e-05
2131960	0.58354827	2.1022572e-05
2131980	0.9637365	7.4392744e-06
2132000	0.91813549	9.7077464e-07
2132020	0.46689268	1.6225361e-05
2132040	-0.1906279	1.8771259e-05
2132060	-0.763927	2.8651268e-06
2132080	-0.99971573	4.3984284e-06
2132100	-0.7938208	1.9915755e-05
2132120	-0.23720886	1.4424752e-05
2132140	0.42420382	3.0824852e-07
2132160	0.89819955	9.3902412e-06
2132180	0.97536343	2.1206452e-05
2132200	0.62160427	9.1361122e-06
2132220	-0.0067841136	3.710867e-07
2132240	-0.63217503	1.4653915e-05
2132260	-0.97826658	1.9829526e-05
2132280	-0.89215357	4.2499537e-06
2132300	-0.41188169	2.979174e-06
2132320	0.25036176	1.8879695e-05
2132340	0.80199381	1.6187568e-05
2132360	0.99930067	9.5934363e-07
2132380	0.75511156	7.4363286e-06
2132400	0.17731078	2.1062729e-05
2132420	-0.47882648	1.1218628e-05
2132440	-0.92341611	2.3749964e-08
2132460	-0.96003699	1.2627544e-05
2132480	-0.57251031	2.0728805e-05
2132500	0.067953043	6.1411916e-06
2132520	0.67839436	1.6112509e-06
2132540	0.98911923	1.7307981e-05
2132560	0.86284903	1.8017416e-05
2132580	0.35537061	2.1505591e-06
2132600	-0.30911092	5.2920037e-06
2132620	-0.83702668	2.0401988e-05
2132640	-0.99514315	1.3614763e-05
2132660	-0.71360475	1.4237021e-07
2132680	-0.11679568	1.0171421e-05
2132700	0.53161355	2.1241393e-05
2132720	0.94515589	8.565352e-06
2132740	0.94112885	5.2500515e-07
2132760	0.52131199	1.5120118e-05
2132780	-0.12881971	1.9693595e-05
2132800	-0.72203888	4.0159372e-06
2132820	-0.99626244	3.1558128e-06
2132840	-0.83033936	1.9039919e-05
2132860	-0.29757447	1.616024e-05
2132880	0.36665782	9.5544774e-07
2132900	0.86890163	7.4044825e-06
2132920	0.98726751	2.1103327e-05
2132940	0.66946226	1.1458283e-05
2132960	0.055891373	8.7994401e-09
2132980	-0.58237189	1.231822e-05
2133000	-0.96334577	2.0916321e-05
2133020	-0.91871814	6.6200119e-06
2133040	-0.46820569	1.3246027e-06
2133060	0.18915729	1.6843753e-05
2133080	0.76295149	1.8576276e-05
2133100	0.99967827	2.6623178e-06
2133120	0.79475361	4.5722396e-06
2133140	0.23871227	2.0053728e-05
2133160	-0.42279028	1.4622322e-05
2133180	-0.89750702	3.7673283e-07
2133200	-0.97571194	9.0388903e-06
2133220	-0.62285515	2.1329711e-05
2133240	0.0051737541	9.8983924e-06
2133260	0.63091674	1.8186102e-07
2133280	0.97792617	1.3797217e-05
2133300	0.89289677	2.0468217e-05
2133320	0.41339414	5.3651216e-06
2133340	-0.24874179	2.0624577e-06
2133360	-0.80098593	1.7903083e-05
2133380	-0.99936272	1.7695543e-05
2133400	-0.75623179	1.9032106e-06
2133420	-0.17900613	5.599196e-06
2133440	0.47730222	2.0581064e-05
2133460	0.92274384	1.3597102e-05
2133480	0.9605282	1.4791817e-07
2133500	0.57396304	1.007465e-05
2133520	-0.06617162	2.1362607e-05
2133540	-0.67707232	8.9831804e-06
2133560	-0.98885126	3.8379915e-07
2133580	-0.86376903	1.4627718e-05
2133600	-0.35708567	2.0154821e-05
2133620	0.30735293	4.7229487e-06
2133640	0.83600725	2.5139245e-06
2133660	0.99532577	1.8422509e-05
2133680	0.71492436	1.7233665e-05
2133700	0.11868046	1.5809867e-06
2133720	-0.52999441	6.1020725e-06
2133740	-0.94452605	2.0798838e-05
2133760	-0.94178138	1.3170183e-05
2133780	-0.52297337	8.6245631e-08
2133800	0.12687529	1.0472957e-05
2133820	0.72067243	2.1378646e-05
2133840	0.99608897	8.7098583e-06
2133860	0.83145112	4.539471e-07
2133880	0.29949333	1.4846662e-05
2133900	-0.36477492	2.0113641e-05
2133920	-0.86789226	4.6312841e-06
2133940	-0.98759123	2.5689964e-06
2133960	-0.67099152	1.8480061e-05
2133980	-0.057961085	1.7271693e-05
2134000	0.58067521	1.6110236e-06
2134020	0.96278081	6.027579e-06
2134040	0.9195496	2.0789982e-05
2134060	0.47008065	1.3370573e-05
2134080	-0.1870598	1.172426e-07
2134100	-0.76156106	1.0223878e-05
2134120	-0.99962113	2.1439009e-05
2134140	-0.79607067	9.0756471e-06
2134160	-0.24083415	3.4709888e-07
2134180	0.42079724	1.4462706e-05
2134200	0.89652993	2.0373453e-05
2134220	0.97619653	5.0822918e-06
2134240	0.62460264	2.2136939e-06
2134260	-0.0029255927	1.80768e-05
2134280	-0.62916118	1.7812279e-05
2134300	-0.97744866	2.0037848e-06
2134320	-0.8939236	5.379498e-06
2134340	-0.41548569	2.0529371e-05
2134360	0.24650303	1.4193931e-05
2134380	0.79959289	2.8202031e-07
2134400	0.99944337	9.3260032e-06
2134420	0.75776618	2.1487221e-05
2134440	0.18132826	1.0093938e-05
2134460	-0.47521539	1.3260043e-07
2134480	-0.92182171	1.3444858e-05
2134500	-0.9611926	2.0856262e-05
2134520	-0.57593552	6.1291467e-06
2134540	0.063753434	1.5290282e-06
2134560	0.67527776	1.7134224e-05
2134580	0.98848372	1.8778108e-05
2134600	0.8650064	2.8645584e-06
2134620	0.35939485	4.2241167e-06
2134640	-0.30498645	1.9885349e-05
2134660	-0.83463374	1.5592507e-05
2134680	-0.99556512	7.3627919e-07
2134700	-0.71668644	7.8013518e-06
2134720	-0.12119805	2.1347721e-05
2134740	0.52783164	1.1774905e-05
2134760	0.94368186	1.0159002e-11
2134780	0.94264352	1.1745446e-05
2134800	0.52517574	2.1365819e-05
2134820	-0.12429741	7.8608518e-06
2134840	-0.71885986	7.0953793e-07
2134860	-0.99585375	1.5519923e-05
2134880	-0.83291278	1.9985494e-05
2134900	-0.3020192	4.3693366e-06
2134920	0.36229598	2.7248265e-06
2134940	0.86656108	1.8640174e-05
2134960	0.98800949	1.7432553e-05
2134980	0.67298995	1.7357135e-06
2135000	0.060667364	5.7452106e-06
2135020	-0.57845571	2.0732564e-05
2135040	-0.96203769	1.4069643e-05
2135060	-0.92062625	2.6212695e-07
2135080	-0.47251587	9.3603417e-06
2135100	0.18433443	2.1573351e-05
2135120	0.75975244	1.0339688e-05
2135140	0.99954018	8.9925896e-08
2135160	0.79776884	1.3110132e-05
2135180	0.24357374	2.1104702e-05
2135200	-0.41822269	6.7047745e-06
2135220	-0.89526437	1.1950283e-06
2135240	-0.9768131	1.654494e-05
2135260	-0.62684426	1.94285e-05
2135280	3.9366907e-05	3.5887982e-06
2135300	0.62690542	3.4040848e-06
2135320	0.97682974	1.9278416e-05
2135340	0.89523027	1.6781354e-05
2135360	0.41815474	1.3305409e-06
2135380	-0.24364416	6.4269351e-06
2135400	-0.79781099	2.1027391e-05
2135420	-0.99953816	1.3496165e-05
2135440	-0.75971146	1.5161556e-07
2135460	-0.18427658	9.8994465e-06
2135480	0.47256363	2.1635603e-05
2135500	0.92064539	9.9564854e-06
2135520	0.96202584	1.4126726e-07
2135540	0.57842531	1.3430386e-05
2135560	-0.060697942	2.1080454e-05
2135580	-0.67300734	6.5499087e-06
2135600	-0.98801195	1.2577066e-06
2135620	-0.86655718	1.6646394e-05
2135640	-0.3622967	1.9464154e-05
2135660	0.3020098	3.6259516e-06
2135680	0.83290203	3.3437465e-06
2135700	0.99585643	1.9230207e-05
2135720	0.7188877	1.6992205e-05
2135740	0.1243481	1.4625756e-06
2135760	-0.52512245	6.1531855e-06
2135780	-0.9426186	2.0948748e-05
2135800	-0.94371069	1.3943221e-05
2135820	-0.52791672	2.4391378e-07
2135840	0.12108522	9.3836811e-06
2135860	0.7165974	2.1669352e-05
2135880	0.99555174	1.0634455e-05
2135900	0.83472026	5.0139582e-08
2135920	0.30515079	1.2711769e-05
2135940	-0.35921893	2.136394e-05
2135960	-0.86490354	7.3872266e-06
2135980	-0.98851728	8.5895041e-07
2136000	-0.67545425	1.5826093e-05
2136020	-0.064010139	2.0102303e-05
2136040	0.57571017	4.4958207e-06
2136060	0.9611113	2.5569782e-06
2136080	0.92194334	1.8455701e-05
2136100	0.47550906	1.8036625e-05
2136120	-0.18097995	2.2025398e-06
2136140	-0.75752141	4.9586553e-06
2136160	-0.99943007	2.0391243e-05
2136180	-0.79984397	1.5379946e-05
2136200	-0.24692996	6.8052948e-07
2136220	0.41506417	7.8296787e-06
2136240	0.89370535	2.1497973e-05
2136260	0.97755634	1.2381494e-05
2136280	0.62957676	2.4975808e-08
2136300	0.0034851635	1.0912197e-05
2136320	-0.6241458	2.1720437e-05
2136340	-0.97606392	9.3016343e-06
2136360	-0.89681187	2.52348e-07
2136380	-0.42139916	1.3949122e-05
2136400	0.24016356	2.1079568e-05
2136420	0.79563557	6.3888195e-06
2136440	0.99964141	1.3066355e-06
2136460	0.76206345	1.6705465e-05
2136480	0.18785027	1.9663505e-05
2136500	-0.469344	3.8603445e-06
2136520	-0.91920948	3.0710318e-06
2136540	-0.9630224	1.8985205e-05
2136560	-0.58142922	1.761386e-05
2136580	0.057004552	1.8880611e-06
2136600	0.67025694	5.3832622e-06
2136620	0.98743007	2.0642858e-05
2136640	0.86841636	1.5109263e-05
2136660	0.36578927	5.8958197e-07
2136680	-0.29842096	8.0527119e-06
2136700	-0.83080698	2.1589515e-05
2136720	-0.99619371	1.2347983e-05
2136740	-0.72152396	2.4915809e-08
2136760	-0.12813008	1.0877655e-05
2136780	0.52186343	2.1793667e-05
2136800	0.94133042	9.5312094e-06
2136820	0.94497718	1.9801545e-07
2136840	0.53119324	1.3661155e-05
2136860	-0.11723775	2.1277499e-05
2136880	-0.71388044	6.8482446e-06
2136900	-0.99517671	1.062385e-06
2136920	-0.83686847	1.6224555e-05
2136940	-0.30888639	2.0109647e-05
2136960	0.35554128	4.4644976e-06
2136980	0.86291403	2.5296943e-06
2137000	0.98910831	1.8417868e-05
2137020	0.67838027	1.8395493e-05
2137040	0.067989226	2.5127924e-06
2137060	-0.57243471	4.4802813e-06
2137080	-0.95999538	2.0126739e-05
2137100	-0.92349498	1.6266136e-05
2137120	-0.47905734	1.088136e-06
2137140	0.17699497	6.7744617e-06
2137160	0.75486285	2.1275982e-05
2137180	0.99928419	1.3867045e-05
2137200	0.80229091	2.4580318e-07
2137220	0.25090138	9.2636873e-06
2137240	-0.41131868	2.182997e-05
2137260	-0.89184682	1.1347281e-05
2137280	-0.97841974	2.3573511e-09
2137300	-0.63279607	1.1800775e-05
2137320	-0.0076481985	2.1790337e-05
2137340	0.62087791	8.8499629e-06
2137360	0.9751445	3.3907328e-07
2137380	0.89866238	1.4248632e-05
2137400	0.42521625	2.1191589e-05
2137420	-0.23605939	6.5044381e-06
2137440	-0.79306101	1.2071419e-06
2137460	-0.9997462	1.648712e-05
2137480	-0.76481701	2.0095242e-05
2137500	-0.19204824	4.4204267e-06
2137520	0.46555302	2.5340189e-06
2137540	0.91750744	1.8417893e-05
2137560	0.96417556	1.8583138e-05
2137580	0.58494332	2.6841966e-06
2137600	-0.052672644	4.230311e-06
2137620	-0.66702163	1.9967225e-05
2137640	-0.98673099	1.6750492e-05
2137660	-0.87057783	1.3566949e-06
2137680	-0.36987014	6.1966679e-06
2137700	0.29421755	2.1086973e-05
2137720	0.82834246	1.469917e-05
2137740	0.99656977	4.7342655e-07
2137760	0.72459011	8.3302417e-06
2137780	0.13254328	2.175393e-05
2137800	-0.51805059	1.2531573e-05
2137820	-0.93981033	4.5797642e-08
2137840	-0.94643609	1.0530389e-05
2137860	-0.53500155	2.1967867e-05
2137880	0.1127539	1.0345404e-05
2137900	0.7107035	6.3594445e-08
2137920	0.99472121	1.2703397e-05
2137940	0.83935123	2.1748616e-05
2137960	0.31322388	8.2294749e-06
2137980	-0.35126017	4.9825834e-07
2138000	-0.86058592	1.4766123e-05
2138020	-0.98977513	2.1132522e-05
2138040	-0.681763	6.2606295e-06
2138060	-0.072604313	1.3066294e-06
2138080	0.56862476	1.664852e-05
2138100	0.95868248	2.0168576e-05
2138120	0.92527414	4.5017533e-06
2138140	0.48315717	2.4348648e-06
2138160	-0.1723779	1.8295103e-05
2138180	-0.75177075	1.8914508e-05
2138200	-0.99909475	3.0008043e-06
2138220	-0.8051035	3.8222838e-06
2138240	-0.25548623	1.9665459e-05
2138260	0.40698282	1.7433054e-05
2138280	0.88968161	1.7907305e-06
2138300	0.97939561	5.4049422e-06
2138320	0.63649732	2.0733941e-05
2138340	0.012449877	1.5788575e-05
2138360	-0.61709665	8.9012443e-07
2138380	-0.97406363	7.1187956e-06
2138400	-0.90077466	2.1488701e-05
2138420	-0.42960277	1.4044134e-05
2138440	0.23132952	3.0444855e-07
2138460	0.79008074	8.9023582e-06
2138480	0.99984441	2.1930252e-05
2138500	0.76796601	1.2259111e-05
2138520	0.1968691	2.766489e-08
2138540	-0.4611867	1.0698815e-05
2138560	-0.91553162	2.2069686e-05
2138580	-0.9654774	1.0487368e-05
2138600	-0.58896292	4.4114732e-08
2138620	0.047701588	1.2457577e-05
2138640	0.6632957	2.1926727e-05
2138660	0.98590644	8.7759626e-06
2138680	0.87303436	3.3050964e-07
2138700	0.37453637	1.4135314e-05
2138720	-0.28939693	2.1527732e-05
2138740	-0.82550137	7.1643627e-06
2138760	-0.99697615	8.5791765e-07
2138780	-0.72808012	1.5696503e-05
2138800	-0.13758674	2.0903735e-05
2138820	0.51367932	5.6841162e-06
2138840	0.93805021	1.5936519e-06
2138860	0.94807933	1.7113558e-05
2138880	0.53933719	2.0088643e-05
2138900	-0.10763252	4.3588984e-06
2138920	-0.70706029	2.5029926e-06
2138940	-0.99417656	1.8366623e-05
2138960	-0.84216134	1.9117613e-05
2138980	-0.31816069	3.2048676e-06
2139000	0.34637233	3.5506966e-06
2139020	0.85791155	1.9443091e-05
2139040	0.99050902	1.8025656e-05
2139060	0.68559654	2.2312534e-06
2139080	0.077854931	4.7022666e-06
2139100	-0.56427513	2.0336921e-05
2139120	-0.95716401	1.68465e-05
2139140	-0.92727259	1.4411079e-06
2139160	-0.48780437	5.9249723e-06
2139180	0.16712703	2.1047836e-05
2139200	0.74823823	1.5611685e-05
2139220	0.9988527	8.3215631e-07
2139240	0.80827454	7.1886263e-06
2139260	0.26068236	2.1580439e-05
2139280	-0.40205271	1.4349908e-05
2139300	-0.88720154	3.9769237e-07
2139320	-0.98047499	8.4661312e-06
2139340	-0.64067479	2.1943315e-05
2139360	-0.01789025	1.3086584e-05
2139380	0.61279617	1.2747204e-07
2139400	0.97281226	9.7338185e-06
2139420	0.90314041	2.2148152e-05
2139440	0.43455486	1.1843596e-05
2139460	-0.22597166	8.5709069e-09
2139480	-0.78668728	1.0971607e-05
2139500	-0.99992665	2.2208913e-05
2139520	-0.77150334	1.0639221e-05
2139540	-0.20231116	2.6177721e-08
2139560	0.45624055	1.2163012e-05
2139580	0.91327331	2.214108e-05
2139600	0.96691879	9.4881831e-06
2139620	0.59348254	1.6430608e-07
2139640	-0.042090774	1.3295028e-05
2139660	-0.6590727	2.1960989e-05
2139680	-0.98494694	8.4018208e-06
2139700	-0.87577766	4.0641336e-07
2139720	-0.3797845	1.4357921e-05
2139740	0.28395615	2.1685259e-05
2139760	0.82227563	7.3883308e-06
2139780	0.99740319	7.3592229e-07
2139800	0.731987	1.5344957e-05
2139820	0.14325926	2.1330319e-05
2139840	-0.50874449	6.453068e-06
2139860	-0.9360408	1.1366454e-06
2139880	-0.94989763	1.6252076e-05
2139900	-0.54419497	2.0912032e-05
2139920	0.10187241	5.5988799e-06
2139940	0.70294372	1.5931165e-06
2139960	0.99353288	1.7077556e-05
2139980	0.84529047	2.0445407e-05
2140000	0.32369378	4.8264548e-06
2140020	-0.34087418	2.0908369e-06
2140040	-0.85488225	1.7821656e-05
2140060	-0.99130005	1.9944391e-05
2140080	-0.68987408	4.1346724e-06
2140100	-0.083740431	2.6164438e-06
2140120	0.55937999	1.8486272e-05
2140140	0.95543021	1.9421737e-05
2140160	0.92948098	3.5209421e-06
2140180	0.49299409	3.1578123e-06
2140200	-0.16124052	1.9074609e-05
2140220	-0.74425754	1.8888931e-05
2140240	-0.9985478	2.981522e-06
2140260	-0.81179579	3.7041002e-06
2140280	-0.26648719	1.9590873e-05
2140300	0.39652409	1.8356172e-05
2140320	0.88439735	2.5118124e-06
2140340	0.98164774	4.2457467e-06
2140360	0.6453219	2.0039992e-05
2140380	0.023969252	1.7832393e-05
2140400	-0.60796998	2.1066209e-06
2140420	-0.97138015	4.7744333e-06
2140440	-0.90575021	2.0427365e-05
2140460	-0.44006807	1.7325314e-05
2140480	0.21998329	1.7603955e-06
2140500	0.78287225	5.2830177e-06
2140520	0.99998234	2.0758645e-05
2140540	0.77542087	1.6841522e-05
2140560	0.20837237	1.4674279e-06
2140580	-0.45070959	5.7654469e-06
2140600	-0.91072267	2.1039553e-05
2140620	-0.96848939	1.6386561e-05
2140640	-0.59849588	1.2220265e-06
2140660	0.035839642	6.2166577e-06
2140680	0.65434542	2.1275716e-05
2140700	0.98384181	1.5965041e-05
2140720	0.87879827	1.0186613e-06
